Source,Target,Weight
Kevin Spacey,John Diehl,7.4
Kevin Spacey,David Morse,7.3
Kevin Spacey,John Spencer,7.3
Kevin Spacey,Sandra Bullock,7.4
Kevin Spacey,Paul Hipp,6.6
Kevin Spacey,Patrick McGoohan,7.4
Kevin Spacey,Anthony Heald,7.4
Kevin Spacey,"Cuba Gooding, Jr.",6.6
Kevin Spacey,Rene Russo,6.6
Kevin Spacey,Aasif Mandvi,7.1
Kevin Spacey,Gabriel Mann,7.5
Kevin Spacey,Cleo King,7.5
Kevin Spacey,Matt Craven,7.5
Kevin Spacey,Jim Beaver,7.5
Kevin Spacey,Chuck Cureau,7.5
Kevin Spacey,Melissa McCarthy,7.5
Kevin Spacey,Elizabeth Gast,7.5
Kevin Spacey,Zakes Mokae,6.6
Kevin Spacey,Mary McDonnell,7.1
Kevin Spacey,Charles S. Dutton,7.4
Kevin Spacey,Demi Moore,7.1
Kevin Spacey,Dominique McElligott,7.8
Kevin Spacey,Paul Giamatti,7.3
Kevin Spacey,Jack Thompson,6.6
Kevin Spacey,Irma P. Hall,6.6
Kevin Spacey,Alison Eastwood,6.6
Kevin Spacey,Lady Chablis,6.6
Kevin Spacey,Dorothy Loudon,6.6
Kevin Spacey,Anne Haney,6.6
Kevin Spacey,Kim Hunter,6.6
Kevin Spacey,Bob Gunton,6.6
Kevin Spacey,Michael Rosenbaum,6.6
Kevin Spacey,Simon Baker,7.1
Kevin Spacey,Zachary Quinto,7.1
Kevin Spacey,Penn Dayton Badgley,7.1
Kevin Spacey,Ashley Williams,7.1
Kevin Spacey,Julian Garner,7.1
Kevin Spacey,Regina Taylor,7.3
Kevin Spacey,Oliver Platt,7.4
Kevin Spacey,Benedict Wong,7.8
Kevin Spacey,Siobhan Fallon,7.3
Kevin Spacey,Carlos Gómez,7.3
Kevin Spacey,Patrick Dempsey,6.6
Kevin Spacey,Benito Martinez,6.6
Kevin Spacey,Bruce Jarchow,6.6
Kevin Spacey,Dale Dye,6.6
Kevin Spacey,Brenda Fricker,7.4
Kevin Spacey,Kaya Scodelario,7.8
Kevin Spacey,Matt Berry,7.8
Kevin Spacey,Malcolm Stewart,7.8
Kevin Spacey,Robin Chalk,7.8
Kevin Spacey,Doug Hutchison,7.4
Kevin Spacey,Tonea Stewart,7.4
Kevin Spacey,Rae'Ven L Kelly,7.4
Kevin Spacey,Joe Seneca,7.4
Kevin Spacey,Alexandra Kyle,7.4
Russell Crowe,Guy Pearce,8.2
Russell Crowe,James Cromwell,8.2
Russell Crowe,Kim Basinger,8.2
Russell Crowe,David Strathairn,8.2
Russell Crowe,Danny DeVito,8.2
Russell Crowe,Ron Rifkin,8.2
Russell Crowe,Matt McCoy,8.2
Russell Crowe,Paul Guilfoyle,8.2
Russell Crowe,Brenda Bakke,8.2
Russell Crowe,Paolo Seganti,8.2
Russell Crowe,Sandra Taylor,8.2
Russell Crowe,Graham Beckel,8.2
Russell Crowe,Michael Gaston,7.0
Russell Crowe,Leonardo DiCaprio,13.5
Russell Crowe,Mark Strong,7.0
Russell Crowe,Golshifteh Farahani,7.0
Russell Crowe,Oscar Isaac,7.0
Russell Crowe,Ali Suliman,7.0
Russell Crowe,Alon Abutbul,7.0
Russell Crowe,Vince Colosimo,7.0
Russell Crowe,Simon McBurney,7.0
Russell Crowe,Mehdi Nebbou,7.0
Russell Crowe,Kais Nashif,7.0
Russell Crowe,Lubna Azabal,7.0
Russell Crowe,Michael Stuhlbarg,7.0
Russell Crowe,Clara Khoury,7.0
Russell Crowe,Annabelle Wallis,7.0
Russell Crowe,Gene Hackman,6.5
Russell Crowe,Michael Gambon,7.8
Russell Crowe,Philip Baker Hall,7.8
Russell Crowe,Helen Mirren,7.1
Russell Crowe,Tobin Bell,6.5
Russell Crowe,Diane Venora,7.8
Russell Crowe,Gretchen Mol,7.7
Russell Crowe,Stephen Tobolowsky,7.8
Russell Crowe,Sharon Stone,6.5
Russell Crowe,Jeff Daniels,7.1
Russell Crowe,Bruce McGill,7.8
Russell Crowe,Zoe Lister-Jones,7.1
Russell Crowe,Ben Foster,7.7
Russell Crowe,Christian Bale,7.7
Russell Crowe,Lance Henriksen,6.5
Russell Crowe,Ben Affleck,7.1
Russell Crowe,Peter Fonda,7.7
Russell Crowe,Kevin Durand,7.7
Russell Crowe,Christopher Plummer,7.8
Russell Crowe,Keith David,6.5
Russell Crowe,Kevin Conway,6.5
Russell Crowe,Pat Hingle,6.5
Russell Crowe,Gary Sinise,6.5
Russell Crowe,Roberts Blossom,6.5
Russell Crowe,Katy Mixon,7.1
Russell Crowe,Gina Gershon,7.8
Russell Crowe,Viola Davis,7.1
Russell Crowe,Logan Lerman,7.7
Russell Crowe,Johnny Whitworth,7.7
Russell Crowe,Lindsay Crouse,7.8
Russell Crowe,Rip Torn,7.8
Russell Crowe,Colm Feore,7.8
Russell Crowe,Al Pacino,7.8
Russell Crowe,Barry Shabaka Henley,7.1
Russell Crowe,Debi Mazar,7.8
Russell Crowe,Rachel McAdams,7.1
Russell Crowe,Jason Bateman,7.1
Russell Crowe,Renee Olstead,7.8
Russell Crowe,Lynne Thigpen,7.8
Russell Crowe,Hallie Kate Eisenberg,7.8
Russell Crowe,Roger Bart,7.8
Russell Crowe,Bob Lazarus,7.8
Russell Crowe,Paul Perri,7.8
Russell Crowe,Harry J. Lennix,7.1
Russell Crowe,Robin Wright,7.1
Russell Crowe,Michael Berresse,7.1
Russell Crowe,Josh Mostel,7.1
Russell Crowe,Michael Weston,7.1
Russell Crowe,Steve Park,7.1
Russell Crowe,Brennan Brown,7.1
Russell Crowe,Maria Thayer,7.1
Russell Crowe,Wendy Makkena,7.1
Russell Crowe,Rob Benedict,7.1
Russell Crowe,Ashley Bell,7.1
Russell Crowe,David Harbour,7.1
Russell Crowe,Luke Wilson,7.7
Russell Crowe,Vinessa Shaw,7.7
Russell Crowe,Dallas Roberts,7.7
Guy Pearce,James Cromwell,8.2
Guy Pearce,Kim Basinger,8.2
Guy Pearce,David Strathairn,8.2
Guy Pearce,Danny DeVito,8.2
Guy Pearce,Ron Rifkin,8.2
Guy Pearce,Matt McCoy,8.2
Guy Pearce,Paul Guilfoyle,8.2
Guy Pearce,Brenda Bakke,8.2
Guy Pearce,Paolo Seganti,8.2
Guy Pearce,Sandra Taylor,8.2
Guy Pearce,Graham Beckel,8.2
Guy Pearce,Sean Harris,7.0
Guy Pearce,Tommy Lee Jones,6.4
Guy Pearce,Garret Dillahunt,7.2
Guy Pearce,Ben Kingsley,6.4
Guy Pearce,Jeffrey Jones,6.9
Guy Pearce,Joe Pantoliano,8.4
Guy Pearce,Ralph Fiennes,7.5
Guy Pearce,Philip Baker Hall,6.4
Guy Pearce,Patrick Wilson,7.0
Guy Pearce,Stephen Tobolowsky,8.4
Guy Pearce,Jeff Daniels,6.9
Guy Pearce,Jonathan Walker,6.9
Guy Pearce,Viggo Mortensen,7.2
Guy Pearce,David Morse,7.5
Guy Pearce,Michael K. Williams,7.2
Guy Pearce,Logan Marshall-Green,7.0
Guy Pearce,Mark Feuerstein,6.4
Guy Pearce,Carrie-Anne Moss,8.4
Guy Pearce,Anne Archer,6.4
Guy Pearce,Charlize Theron,14.2
Guy Pearce,Anthony Mackie,7.5
Guy Pearce,John Spencer,6.9
Guy Pearce,Luis Guzmán,7.7
Guy Pearce,Bruce Greenwood,6.4
Guy Pearce,Rafe Spall,7.0
Guy Pearce,Robert Duvall,7.2
Guy Pearce,Molly Parker,7.2
Guy Pearce,Brenna Lee Roth,7.2
Guy Pearce,Kodi Smit-McPhee,7.2
Guy Pearce,Michael Wincott,7.7
Guy Pearce,Saïd Taghmaoui,6.9
Guy Pearce,Mark Boone Junior,8.4
Guy Pearce,Neal McDonough,13.8
Guy Pearce,Idris Elba,7.0
Guy Pearce,Robert Carlyle,6.9
Guy Pearce,Jeremy Renner,7.5
Guy Pearce,Richard Harris,7.7
Guy Pearce,Blair Underwood,6.4
Guy Pearce,Michael Fassbender,7.0
Guy Pearce,Freddie Jones,7.7
Guy Pearce,Dagmara Dominczyk,7.7
Guy Pearce,Noomi Rapace,7.0
Guy Pearce,Lorena Gale,6.9
Guy Pearce,Jean Rochefort,7.7
Guy Pearce,Joel Edgerton,7.3
Guy Pearce,David Arquette,6.9
Guy Pearce,Jeremy Davies,6.9
Guy Pearce,Stephen Spinella,6.9
Guy Pearce,Bill Brochtrup,6.9
Guy Pearce,Archie Panjabi,6.9
Guy Pearce,Benedict Wong,7.0
Guy Pearce,Jorja Fox,8.4
Guy Pearce,Harriet Sansom Harris,8.4
Guy Pearce,Thomas Lennon,8.4
Guy Pearce,Callum Keith Rennie,8.4
Guy Pearce,Marianne Muellerleile,8.4
Guy Pearce,Christian Camargo,7.5
Guy Pearce,Alyy Khan,6.9
Guy Pearce,Simon Reynolds,6.9
Guy Pearce,Shahla Kareen,6.9
Guy Pearce,Paulino Nunes,6.9
Guy Pearce,Alexandra Castillo,6.9
Guy Pearce,Emun Elliott,7.0
Guy Pearce,Kate Dickie,7.0
Guy Pearce,Shane Steyn,7.0
Guy Pearce,Alex Norton,7.7
Guy Pearce,James Caviezel,7.7
Guy Pearce,James Frain,7.7
Guy Pearce,JB Blanc,7.7
Guy Pearce,Henry Cavill,7.7
Guy Pearce,Patrick Godfrey,7.7
Guy Pearce,Ornella Muti,7.7
Guy Pearce,Gérard Depardieu,7.7
Guy Pearce,Brian Geraghty,7.5
Guy Pearce,Malcolm Barrett,7.5
Guy Pearce,Ryan Tramont,7.5
Guy Pearce,Evangeline Lilly,7.5
Guy Pearce,Ben Mendelsohn,7.3
Guy Pearce,Luke Ford,7.3
Guy Pearce,Jacki Weaver,7.3
Guy Pearce,Sullivan Stapleton,7.3
Guy Pearce,James Frecheville,7.3
Guy Pearce,Daniel Wyllie,7.3
Guy Pearce,Anthony Hayes,7.3
Guy Pearce,Justin Rosniak,7.3
James Cromwell,Kim Basinger,8.2
James Cromwell,David Strathairn,8.2
James Cromwell,Danny DeVito,8.2
James Cromwell,Ron Rifkin,14.6
James Cromwell,Matt McCoy,8.2
James Cromwell,Paul Guilfoyle,8.2
James Cromwell,Brenda Bakke,8.2
James Cromwell,Paolo Seganti,8.2
James Cromwell,Sandra Taylor,8.2
James Cromwell,Graham Beckel,8.2
James Cromwell,Alfre Woodard,7.6
James Cromwell,Tommy Lee Jones,6.5
James Cromwell,Donald Sutherland,6.5
James Cromwell,Sam Shepard,6.8
James Cromwell,Marcia Gay Harden,6.5
James Cromwell,Gary Oldman,6.6
James Cromwell,Maggie Smith,7.3
James Cromwell,William Devane,6.5
James Cromwell,John Beasley,6.4
James Cromwell,Philip Baker Hall,6.4
James Cromwell,Ciarán Hinds,6.4
James Cromwell,Jonathan Frakes,7.6
James Cromwell,Patrick Stewart,7.6
James Cromwell,Brent Spiner,7.6
James Cromwell,LeVar Burton,7.6
James Cromwell,Michael Dorn,7.6
James Cromwell,Gates McFadden,7.6
James Cromwell,Marina Sirtis,7.6
James Cromwell,Daniel von Bargen,6.8
James Cromwell,Bruce McGill,6.4
James Cromwell,Rade Serbedzija,6.5
James Cromwell,Elsa Lanchester,7.3
James Cromwell,James Rebhorn,6.8
James Cromwell,Celia Weston,6.8
James Cromwell,Liev Schreiber,6.4
James Cromwell,Morgan Freeman,6.4
James Cromwell,Will Patton,6.6
James Cromwell,Ethan Hawke,6.8
James Cromwell,Roy Scheider,6.6
James Cromwell,Clint Eastwood,6.5
James Cromwell,Rick Yune,6.8
James Cromwell,Lena Olin,6.6
James Cromwell,Youki Kudoh,6.8
James Cromwell,Max von Sydow,6.8
James Cromwell,Ben Affleck,6.4
James Cromwell,Richard Jenkins,6.8
James Cromwell,Juliette Lewis,6.6
James Cromwell,Michael Wincott,6.6
James Cromwell,David Proval,6.6
James Cromwell,Neal McDonough,7.6
James Cromwell,Courtney B. Vance,6.5
James Cromwell,Loren Dean,6.5
James Cromwell,Cary-Hiroyuki Tagawa,6.8
James Cromwell,David Niven,7.3
James Cromwell,Fernando Lamas,6.4
James Cromwell,Louise Fletcher,6.4
James Cromwell,Peter Falk,13.7
James Cromwell,Sid Caesar,6.4
James Cromwell,Madeline Kahn,6.4
James Cromwell,Stockard Channing,6.4
James Cromwell,Abe Vigoda,6.4
James Cromwell,Nicol Williamson,6.4
James Cromwell,Dom DeLuise,6.4
James Cromwell,Ann-Margret,6.4
James Cromwell,Paul Williams,6.4
James Cromwell,Phil Silvers,6.4
James Cromwell,Marsha Mason,6.4
James Cromwell,John Houseman,6.4
James Cromwell,James Coco,13.7
James Cromwell,Eileen Brennan,13.7
James Cromwell,Dennis Farina,6.6
James Cromwell,Toby Stephens,6.5
James Cromwell,Colm Feore,6.4
James Cromwell,Robert Picardo,7.6
James Cromwell,James Garner,6.5
James Cromwell,Josef Sommer,6.4
James Cromwell,Alice Krige,7.6
James Cromwell,Alan Bates,6.4
James Cromwell,Annabella Sciorra,6.6
James Cromwell,Arija Bareikis,6.8
James Cromwell,Renee Olstead,6.5
James Cromwell,Larry Joshua,6.6
James Cromwell,Ken Jenkins,6.4
James Cromwell,Richard Marner,6.4
James Cromwell,Bridget Moynahan,6.4
James Cromwell,Michael Byrne,6.4
James Cromwell,Marcel Sabourin,6.4
James Cromwell,Barbara Babcock,6.5
James Cromwell,Blair Brown,6.5
James Cromwell,Chris Wylde,6.5
James Cromwell,Jay Leno,6.5
James Cromwell,Majel Barrett,7.6
James Cromwell,Peter Sellers,7.3
James Cromwell,Marnie McPhail,7.6
James Cromwell,Dwight Schultz,7.6
James Cromwell,Patti Yasutake,7.6
James Cromwell,Adam Scott,7.6
James Cromwell,Reeve Carney,6.8
James Cromwell,Anne Suzuki,6.8
James Cromwell,Eric Thal,6.8
James Cromwell,Zak Orth,6.8
James Cromwell,Max Wright,6.8
James Cromwell,Tony Sirico,6.6
James Cromwell,Truman Capote,7.3
James Cromwell,Alec Guinness,7.3
James Cromwell,Nancy Walker,7.3
Kim Basinger,David Strathairn,8.2
Kim Basinger,Danny DeVito,8.2
Kim Basinger,Ron Rifkin,8.2
Kim Basinger,Matt McCoy,8.2
Kim Basinger,Paul Guilfoyle,8.2
Kim Basinger,Brenda Bakke,8.2
Kim Basinger,Paolo Seganti,8.2
Kim Basinger,Sandra Taylor,8.2
Kim Basinger,Graham Beckel,8.2
Kim Basinger,William H. Macy,6.5
Kim Basinger,Michael Keaton,7.5
Kim Basinger,Jack Palance,7.5
Kim Basinger,Jason Statham,6.5
Kim Basinger,Pat Hingle,7.5
Kim Basinger,Chris Evans,6.5
Kim Basinger,Michael Gough,7.5
Kim Basinger,Jack Nicholson,7.5
Kim Basinger,Jessica Biel,6.5
Kim Basinger,Noah Emmerich,6.5
Kim Basinger,Rick Hoffman,6.5
Kim Basinger,John Ennis,6.5
Kim Basinger,Eric Christian Olsen,6.5
Kim Basinger,Valerie Cruz,6.5
Kim Basinger,Richard Burgi,6.5
Kim Basinger,Caroline Aaron,6.5
Kim Basinger,Adam Taylor Gordon,6.5
Kim Basinger,Eric Etebari,6.5
Kim Basinger,Sherri Shepherd,6.5
Kim Basinger,Bobbe' J. Thompson,6.5
Kim Basinger,Billy Dee Williams,7.5
Kim Basinger,Robert Wuhl,7.5
Kim Basinger,Lee Wallace,7.5
Kim Basinger,Tracey Walter,7.5
Kim Basinger,George Roth,7.5
David Strathairn,Danny DeVito,8.2
David Strathairn,Ron Rifkin,8.2
David Strathairn,Matt McCoy,8.2
David Strathairn,Paul Guilfoyle,8.2
David Strathairn,Brenda Bakke,8.2
David Strathairn,Paolo Seganti,8.2
David Strathairn,Sandra Taylor,8.2
David Strathairn,Graham Beckel,8.2
David Strathairn,Cliff Curtis,7.2
David Strathairn,Titus Welliver,7.0
David Strathairn,Ashley Judd,7.0
David Strathairn,Andy García,7.0
David Strathairn,Russell Wong,7.0
David Strathairn,D.W. Moffett,7.0
David Strathairn,Leland Orser,7.0
David Strathairn,Mark Pellegrino,7.0
David Strathairn,Richard T. Jones,7.0
David Strathairn,Ben Kingsley,7.1
David Strathairn,Kevin Bacon,6.4
David Strathairn,Matt Damon,8.0
David Strathairn,Paul Calderon,6.8
David Strathairn,Wilford Brimley,6.8
David Strathairn,Holly Hunter,6.8
David Strathairn,Lee Garlington,7.1
David Strathairn,Ryan Gosling,7.2
David Strathairn,Gene Hackman,6.8
David Strathairn,Kris Kristofferson,7.0
David Strathairn,Gary Busey,6.8
David Strathairn,Dan Aykroyd,7.1
David Strathairn,Joan Allen,8.0
David Strathairn,Ed Harris,6.8
David Strathairn,Tom Cruise,6.8
David Strathairn,Jeanne Tripplehorn,6.8
David Strathairn,Hal Holbrook,6.8
David Strathairn,Tobin Bell,6.8
David Strathairn,Steven Hill,6.8
David Strathairn,Paul Sorvino,6.8
David Strathairn,Barbara Garrick,6.8
David Strathairn,Terry Kinney,6.8
David Strathairn,Casey Siemaszko,7.0
David Strathairn,Billy Burke,7.2
David Strathairn,Stephen Tobolowsky,7.1
David Strathairn,Bruce McGill,7.1
David Strathairn,Xander Berkeley,7.2
David Strathairn,Kurt Russell,7.1
David Strathairn,Will Patton,7.1
David Strathairn,Anthony Hopkins,7.2
David Strathairn,Sidney Poitier,7.1
David Strathairn,Embeth Davidtz,7.2
David Strathairn,William Lucking,6.4
David Strathairn,Christopher Plummer,7.4
David Strathairn,Jennifer Jason Leigh,7.4
David Strathairn,Scott Glenn,8.0
David Strathairn,Kathy Bates,7.4
David Strathairn,Benjamin Bratt,6.4
David Strathairn,Albert Finney,8.0
David Strathairn,Eddie Jones,7.1
David Strathairn,Michael Laskin,7.0
David Strathairn,James Earl Jones,7.1
David Strathairn,Craig T. Nelson,7.1
David Strathairn,John C. Reilly,13.8
David Strathairn,Mary McDonnell,7.1
David Strathairn,Meryl Streep,13.5
David Strathairn,Joseph Mazzello,6.4
David Strathairn,Elizabeth Hoffman,6.4
David Strathairn,Colin Stinton,8.0
David Strathairn,Daniel Brühl,8.0
David Strathairn,Judy Parfitt,7.4
David Strathairn,Ellen Muth,7.4
David Strathairn,Eric Bogosian,7.4
David Strathairn,Josef Sommer,7.1
David Strathairn,Bob Gunton,7.2
David Strathairn,Robert Redford,7.1
David Strathairn,Bodhi Elfman,7.1
David Strathairn,Mary Elizabeth Mastrantonio,7.0
David Strathairn,Charles Hallahan,7.1
David Strathairn,Donal Logue,7.1
David Strathairn,Cher,7.1
David Strathairn,Julia Stiles,8.0
David Strathairn,Fred Ward,7.1
David Strathairn,Diana Scarwid,7.1
David Strathairn,Ron Silver,7.1
David Strathairn,Sudie Bond,7.1
David Strathairn,Henderson Forsythe,7.1
David Strathairn,E. Katherine Kerr,7.1
David Strathairn,J.C. Quinn,7.1
David Strathairn,Kent Broadhurst,7.1
David Strathairn,Richard Hamilton,7.1
David Strathairn,River Phoenix,7.1
David Strathairn,Timothy Busfield,7.1
David Strathairn,George Hearn,7.1
David Strathairn,Rita Taggart,7.0
David Strathairn,Edgar Ramirez,8.0
David Strathairn,Paddy Considine,8.0
David Strathairn,Corey Johnson,8.0
David Strathairn,Joey Ansah,8.0
David Strathairn,Leo Burmester,7.0
David Strathairn,Rosamund Pike,7.2
David Strathairn,Fiona Shaw,7.2
David Strathairn,Josh Stamberg,7.2
David Strathairn,Larry Sullivan,7.2
David Strathairn,Zoe Kazan,7.2
David Strathairn,Kathryn Grody,7.0
David Strathairn,Vanessa Martinez,7.0
Danny DeVito,Ron Rifkin,8.2
Danny DeVito,Matt McCoy,8.2
Danny DeVito,Paul Guilfoyle,14.799999999999999
Danny DeVito,Brenda Bakke,8.2
Danny DeVito,Paolo Seganti,8.2
Danny DeVito,Sandra Taylor,8.2
Danny DeVito,Graham Beckel,8.2
Danny DeVito,Miguel Sandoval,6.9
Danny DeVito,John P. Ryan,6.6
Danny DeVito,Matt Damon,7.2
Danny DeVito,Christopher Walken,7.1
Danny DeVito,Michael Keaton,7.1
Danny DeVito,Ricky Jay,6.5
Danny DeVito,Rebecca Pidgeon,6.5
Danny DeVito,Gene Hackman,13.4
Danny DeVito,David Paymer,6.9
Danny DeVito,Danny Glover,7.2
Danny DeVito,Claire Danes,7.2
Danny DeVito,John Travolta,6.9
Danny DeVito,J. T. Walsh,6.6
Danny DeVito,Dean Stockwell,7.2
Danny DeVito,Michael Murphy,7.1
Danny DeVito,Jon Voight,7.2
Danny DeVito,Roy Scheider,7.2
Danny DeVito,Jacob Vargas,6.9
Danny DeVito,James Gandolfini,6.9
Danny DeVito,Pat Hingle,7.1
Danny DeVito,Rene Russo,6.9
Danny DeVito,Delroy Lindo,13.4
Danny DeVito,Virginia Madsen,7.2
Danny DeVito,Jon Gries,6.9
Danny DeVito,Randy Travis,7.2
Danny DeVito,Mary Kay Place,7.2
Danny DeVito,Teresa Wright,7.2
Danny DeVito,Andrew Shue,7.2
Danny DeVito,Red West,7.2
Danny DeVito,Johnny Whitworth,7.2
Danny DeVito,Adrian Roberts,7.2
Danny DeVito,Michael Gough,7.1
Danny DeVito,Jack Nicholson,6.6
Danny DeVito,John C. Reilly,6.6
Danny DeVito,Dennis Farina,6.9
Danny DeVito,Michelle Pfeiffer,7.1
Danny DeVito,Patti LuPone,6.5
Danny DeVito,Cristi Conaway,7.1
Danny DeVito,Jan Hooks,7.1
Danny DeVito,Andrew Bryniarski,7.1
Danny DeVito,Nicholas Pryor,6.6
Danny DeVito,Jim Frangione,6.5
Danny DeVito,Christopher Kaldor,6.5
Danny DeVito,Tony Calabretta,6.5
Danny DeVito,Martin Ferrero,6.9
Danny DeVito,Bobby Slayton,6.9
Danny DeVito,Renee Props,6.9
Danny DeVito,Natalia Nogulich,6.6
Danny DeVito,Karen Young,6.6
Danny DeVito,Armand Assante,6.6
Danny DeVito,Frank Whaley,6.6
Danny DeVito,Robert Prosky,6.6
Danny DeVito,Kevin Anderson,6.6
Ron Rifkin,Matt McCoy,8.2
Ron Rifkin,Paul Guilfoyle,8.2
Ron Rifkin,Brenda Bakke,8.2
Ron Rifkin,Paolo Seganti,8.2
Ron Rifkin,Sandra Taylor,8.2
Ron Rifkin,Graham Beckel,8.2
Ron Rifkin,Zoe Saldana,7.0
Ron Rifkin,Tommy Lee Jones,8.0
Ron Rifkin,Donald Sutherland,8.0
Ron Rifkin,Kevin Bacon,8.0
Ron Rifkin,Jack Lemmon,8.0
Ron Rifkin,Gary Oldman,8.0
Ron Rifkin,Olivia Wilde,7.0
Ron Rifkin,J. K. Simmons,7.0
Ron Rifkin,John Beasley,6.4
Ron Rifkin,Michael Cudlitz,7.3
Ron Rifkin,Philip Baker Hall,6.4
Ron Rifkin,Ciarán Hinds,6.4
Ron Rifkin,Michael Rooker,8.0
Ron Rifkin,Vincent D'Onofrio,8.0
Ron Rifkin,Wayne Knight,8.0
Ron Rifkin,J. T. Walsh,7.3
Ron Rifkin,Bruce McGill,6.4
Ron Rifkin,Liev Schreiber,6.4
Ron Rifkin,Joe Pesci,8.0
Ron Rifkin,Morgan Freeman,6.4
Ron Rifkin,David Morse,7.3
Ron Rifkin,Željko Ivanek,7.0
Ron Rifkin,Jay O. Sanders,8.0
Ron Rifkin,John Spencer,7.3
Ron Rifkin,Ben Affleck,6.4
Ron Rifkin,Dennis Quaid,7.0
Ron Rifkin,Kevin Costner,8.0
Ron Rifkin,Martin Sheen,8.0
Ron Rifkin,Pruitt Taylor Vince,8.0
Ron Rifkin,Colm Feore,6.4
Ron Rifkin,Walter Matthau,8.0
Ron Rifkin,Jim Garrison,8.0
Ron Rifkin,Ed Asner,8.0
Ron Rifkin,Gary Grubbs,8.0
Ron Rifkin,John Candy,8.0
Ron Rifkin,Sally Kirkland,8.0
Ron Rifkin,Sissy Spacek,8.0
Ron Rifkin,Laurie Metcalf,8.0
Ron Rifkin,Brian Doyle-Murray,8.0
Ron Rifkin,Jo Anderson,8.0
Ron Rifkin,Beata Pozniak,8.0
Ron Rifkin,Josef Sommer,6.4
Ron Rifkin,Paul Giamatti,7.3
Ron Rifkin,Alan Bates,6.4
Ron Rifkin,Regina Taylor,7.3
Ron Rifkin,Gianpaolo Venuta,7.0
Ron Rifkin,Bradley Cooper,7.0
Ron Rifkin,Ben Barnes,7.0
Ron Rifkin,John Hannah,7.0
Ron Rifkin,Nora Arnezeder,7.0
Ron Rifkin,Michael McKean,7.0
Ron Rifkin,Liz Stauber,7.0
Ron Rifkin,Keeva Lynk,7.0
Ron Rifkin,James Babson,7.0
Ron Rifkin,Ken Jenkins,6.4
Ron Rifkin,Richard Marner,6.4
Ron Rifkin,Bridget Moynahan,6.4
Ron Rifkin,Michael Byrne,6.4
Ron Rifkin,Marcel Sabourin,6.4
Ron Rifkin,Siobhan Fallon,7.3
Ron Rifkin,Carlos Gómez,7.3
Matt McCoy,Paul Guilfoyle,8.2
Matt McCoy,Brenda Bakke,8.2
Matt McCoy,Paolo Seganti,8.2
Matt McCoy,Sandra Taylor,8.2
Matt McCoy,Graham Beckel,8.2
Paul Guilfoyle,Brenda Bakke,8.2
Paul Guilfoyle,Paolo Seganti,8.2
Paul Guilfoyle,Sandra Taylor,8.2
Paul Guilfoyle,Graham Beckel,8.2
Paul Guilfoyle,Michael Gaston,6.7
Paul Guilfoyle,William H. Macy,6.5
Paul Guilfoyle,John P. Ryan,6.6
Paul Guilfoyle,Gary Oldman,6.5
Paul Guilfoyle,Mel Gibson,6.7
Paul Guilfoyle,Harrison Ford,6.5
Paul Guilfoyle,Paul Winfield,6.4
Paul Guilfoyle,J. T. Walsh,6.6
Paul Guilfoyle,Liev Schreiber,6.7
Paul Guilfoyle,Bill Pullman,6.4
Paul Guilfoyle,Glenn Close,6.5
Paul Guilfoyle,E.E. Bell,6.5
Paul Guilfoyle,Elya Baskin,6.5
Paul Guilfoyle,Carl Weintraub,6.5
Paul Guilfoyle,Donna Bullock,6.5
Paul Guilfoyle,Jürgen Prochnow,6.5
Paul Guilfoyle,Tom Everett,6.5
Paul Guilfoyle,Dean Stockwell,6.5
Paul Guilfoyle,Xander Berkeley,6.5
Paul Guilfoyle,Liesel Matthews,6.5
Paul Guilfoyle,Wendy Crewson,6.5
Paul Guilfoyle,Lili Taylor,6.7
Paul Guilfoyle,Donnie Wahlberg,6.7
Paul Guilfoyle,Gary Sinise,6.7
Paul Guilfoyle,Rene Russo,6.7
Paul Guilfoyle,Brawley Nolte,6.7
Paul Guilfoyle,Delroy Lindo,6.7
Paul Guilfoyle,Evan Handler,6.7
Paul Guilfoyle,Dan Hedaya,6.7
Paul Guilfoyle,Zakes Mokae,6.4
Paul Guilfoyle,Cathy Tyson,6.4
Paul Guilfoyle,Theresa Merritt,6.4
Paul Guilfoyle,Michael Gough,6.4
Paul Guilfoyle,Badja Djola,6.4
Paul Guilfoyle,Jack Nicholson,6.6
Paul Guilfoyle,John C. Reilly,6.6
Paul Guilfoyle,Nicholas Pryor,6.6
Paul Guilfoyle,Natalia Nogulich,6.6
Paul Guilfoyle,Karen Young,6.6
Paul Guilfoyle,Armand Assante,6.6
Paul Guilfoyle,Frank Whaley,6.6
Paul Guilfoyle,Robert Prosky,6.6
Paul Guilfoyle,Kevin Anderson,6.6
Brenda Bakke,Paolo Seganti,8.2
Brenda Bakke,Sandra Taylor,8.2
Brenda Bakke,Graham Beckel,8.2
Paolo Seganti,Sandra Taylor,8.2
Paolo Seganti,Graham Beckel,8.2
Sandra Taylor,Graham Beckel,8.2
Max Martini,Zoe Saldana,6.4
Max Martini,Amandla Stenberg,6.4
Max Martini,Michael Vartan,6.4
Max Martini,Callum Blue,6.4
Max Martini,Cliff Curtis,6.4
Max Martini,Jordi Mollà,6.4
Max Martini,Graham McTavish,6.4
Max Martini,Lennie James,6.4
Max Martini,Emily Mortimer,6.7
Max Martini,Jodie Foster,7.5
Max Martini,Alice Braga,6.7
Max Martini,Tim Allen,6.7
