Source,Target,Weight
Nancy Allen,Dan O'Herlihy,0.8197993374987878
Nancy Allen,Paul McCrane,0.47028768485915495
Nancy Allen,Peter Weller,0.8197993374987878
Nancy Allen,Ray Wise,0.47028768485915495
Nancy Allen,Miguel Ferrer,0.47028768485915495
Nancy Allen,Kurtwood Smith,0.47028768485915495
Nancy Allen,Don Cheadle,0.47696667484662575
Nancy Allen,Samuel L. Jackson,0.47696667484662575
Nancy Allen,Frankie Faison,0.06782539233576643
Nancy Allen,Steve Zahn,0.47696667484662575
Nancy Allen,George Clooney,0.47696667484662575
Nancy Allen,Dennis Farina,0.47696667484662575
Nancy Allen,Pat Hingle,0.06782539233576643
Nancy Allen,Christopher Murney,0.06782539233576643
Nancy Allen,James R. Black,0.47696667484662575
Nancy Allen,Michael Keaton,0.47696667484662575
Nancy Allen,Albert Brooks,0.47696667484662575
Nancy Allen,Leon Rippy,0.06782539233576643
Nancy Allen,John Glover,0.34951165263963274
Nancy Allen,Jennifer Lopez,0.47696667484662575
Nancy Allen,Gabriel Damon,0.34951165263963274
Nancy Allen,Mark Rolston,0.34951165263963274
Nancy Allen,Luis Guzmán,0.47696667484662575
Nancy Allen,"Thomas Rosales, Jr.",0.34951165263963274
Nancy Allen,William Hope,0.06782539233576643
Nancy Allen,Tom Noonan,0.34951165263963274
Nancy Allen,Isaiah Washington,0.47696667484662575
Nancy Allen,Roger Aaron Brown,0.34951165263963274
Nancy Allen,Frank Miller,0.34951165263963274
Nancy Allen,J.C. Quinn,0.06782539233576643
Nancy Allen,Belinda Bauer,0.34951165263963274
Nancy Allen,Leeza Gibbons,0.34951165263963274
Nancy Allen,Brandon Smith,0.34951165263963274
Nancy Allen,John Ingle,0.34951165263963274
Nancy Allen,Galyn Görg,0.34951165263963274
Nancy Allen,Wanda De Jesus,0.34951165263963274
Nancy Allen,Fabiana Udenio,0.34951165263963274
Nancy Allen,Stephen Lee,0.34951165263963274
Nancy Allen,Willard E. Pugh,0.34951165263963274
Nancy Allen,Ving Rhames,0.47696667484662575
Nancy Allen,Christopher Britton,0.06782539233576643
Nancy Allen,Giancarlo Esposito,0.06782539233576643
Nancy Allen,Lou Perryman,0.06782539233576643
Nancy Allen,Laura Harrington,0.06782539233576643
Nancy Allen,Yeardley Smith,0.06782539233576643
Nancy Allen,Holter Graham,0.06782539233576643
Nancy Allen,Stephen King,0.06782539233576643
Nancy Allen,Hal Fishman,0.06782539233576643
Nancy Allen,Oliver Robins,0.06782539233576643
Nancy Allen,Anthony Denison,0.06782539233576643
Nancy Allen,Catherine Keener,0.47696667484662575
Nancy Allen,Wendell B. Harris Jr.,0.47696667484662575
Nancy Allen,Paul Calderon,0.47696667484662575
Rip Torn,John Castle,0.07335640138408304
Rip Torn,Jill Hennessy,0.07335640138408304
Rip Torn,Mako,0.07335640138408304
Rip Torn,CCH Pounder,0.07335640138408304
Rip Torn,Stephen Root,0.07335640138408304
Rip Torn,Robert Doqui,0.07335640138408304
Rip Torn,Felton Perry,0.07335640138408304
Rip Torn,Remy Ryan,0.07335640138408304
Rip Torn,Daniel von Bargen,0.07335640138408304
Rip Torn,Jodi Long,0.07335640138408304
Rip Torn,John Posey,0.07335640138408304
Rip Torn,Bradley Whitford,0.07335640138408304
Rip Torn,Stanley Anderson,0.07335640138408304
Rip Torn,Patrick Warburton,2.4559133018343524
Rip Torn,Drew Barrymore,0.08093309994353473
Rip Torn,Richard Herd,0.22945820631970262
Rip Torn,Rosario Dawson,2.4559133018343524
Rip Torn,William Sanderson,0.368623676612127
Rip Torn,Danny DeVito,3.672215196261682
Rip Torn,Stephen Tobolowsky,0.08093309994353473
Rip Torn,Will Smith,6.128128498096034
Rip Torn,Sylvester Stallone,3.672215196261682
Rip Torn,Tommy Lee Jones,6.128128498096034
Rip Torn,Richard Crenna,0.22945820631970262
Rip Torn,Clint Eastwood,0.368623676612127
Rip Torn,Colombe Jacobsen-Derstine,2.4559133018343524
Rip Torn,Lara Flynn Boyle,2.4559133018343524
Rip Torn,Johnny Knoxville,2.4559133018343524
Rip Torn,Tony Shalhoub,6.128128498096034
Rip Torn,David Cross,6.128128498096034
Rip Torn,Michael Bailey Smith,2.4559133018343524
Rip Torn,Tim Blaney,2.4559133018343524
Rip Torn,Matthew McGrory,2.4559133018343524
Rip Torn,Burt Reynolds,0.368623676612127
Rip Torn,Robert Davi,0.368623676612127
Rip Torn,Powers Boothe,0.09954088028169014
Rip Torn,Gerald S. O'Loughlin,0.368623676612127
Rip Torn,Tony Lo Bianco,0.368623676612127
Rip Torn,Jane Alexander,0.368623676612127
Rip Torn,Madeline Kahn,0.368623676612127
Rip Torn,Nicholas Worth,0.368623676612127
Rip Torn,Irene Cara,0.368623676612127
Rip Torn,Richard Roundtree,0.368623676612127
Rip Torn,Sergio Calderón,3.672215196261682
Rip Torn,Mike Nussbaum,3.672215196261682
Rip Torn,Vincent D'Onofrio,3.672215196261682
Rip Torn,Steven Spielberg,3.672215196261682
Rip Torn,Keith Campbell,3.672215196261682
Rip Torn,George Lucas,3.672215196261682
Rip Torn,Linda Fiorentino,3.672215196261682
Rip Torn,Al Roker,3.672215196261682
Rip Torn,Fredric Lehne,3.672215196261682
Rip Torn,Siobhan Fallon,3.672215196261682
Rip Torn,Carel Struycken,3.672215196261682
Rip Torn,William Forsythe,0.09954088028169014
Rip Torn,Clancy Brown,0.09954088028169014
Rip Torn,Connor Widdows,0.08093309994353473
Rip Torn,Michael Ironside,0.09954088028169014
Rip Torn,Nick Nolte,0.09954088028169014
Rip Torn,Harland Williams,0.08093309994353473
Rip Torn,John Candy,0.22945820631970262
Rip Torn,Maria Conchita Alonso,0.09954088028169014
Rip Torn,Tom Green,0.08093309994353473
Rip Torn,John Larroquette,0.22945820631970262
Rip Torn,Karen Austin,0.22945820631970262
Rip Torn,Kerri Green,0.22945820631970262
Rip Torn,Joey Lawrence,0.22945820631970262
Rip Torn,Eddie Kaye Thomas,0.08093309994353473
Rip Torn,Julie Hagerty,0.08093309994353473
Rip Torn,Anthony Michael Hall,0.08093309994353473
Rip Torn,Marisa Coughlan,0.08093309994353473
John Castle,Jill Hennessy,0.07335640138408304
John Castle,Mako,0.07335640138408304
John Castle,CCH Pounder,0.07335640138408304
John Castle,Stephen Root,0.07335640138408304
John Castle,Robert Doqui,0.07335640138408304
John Castle,Felton Perry,0.07335640138408304
John Castle,Remy Ryan,0.07335640138408304
John Castle,Daniel von Bargen,0.07335640138408304
John Castle,Jodi Long,0.07335640138408304
John Castle,John Posey,0.07335640138408304
John Castle,Bradley Whitford,0.07335640138408304
John Castle,Stanley Anderson,0.07335640138408304
Jill Hennessy,Mako,0.07335640138408304
Jill Hennessy,CCH Pounder,0.07335640138408304
Jill Hennessy,Stephen Root,0.07335640138408304
Jill Hennessy,Robert Doqui,0.07335640138408304
Jill Hennessy,Felton Perry,0.07335640138408304
Jill Hennessy,Remy Ryan,0.07335640138408304
Jill Hennessy,Daniel von Bargen,0.07335640138408304
Jill Hennessy,Jodi Long,0.07335640138408304
Jill Hennessy,John Posey,0.07335640138408304
Jill Hennessy,Bradley Whitford,0.07335640138408304
Jill Hennessy,Stanley Anderson,0.07335640138408304
Jill Hennessy,Paul Sorvino,0.07375836760124611
Jill Hennessy,Stephen Tobolowsky,1.2234704630969608
Jill Hennessy,Martin Lawrence,1.2234704630969608
Jill Hennessy,Jon Voight,0.07375836760124611
Jill Hennessy,Ray Liotta,1.2234704630969608
Jill Hennessy,John Travolta,1.2234704630969608
Jill Hennessy,Eric Roberts,0.07375836760124611
Jill Hennessy,William H. Macy,1.2234704630969608
Jill Hennessy,John Diehl,0.07375836760124611
Jill Hennessy,M. C. Gainey,1.2234704630969608
Jill Hennessy,Keenen Ivory Wayans,0.07375836760124611
Jill Hennessy,Kevin Durand,1.2234704630969608
Jill Hennessy,Peter Fonda,1.2234704630969608
Jill Hennessy,Robert Culp,0.07375836760124611
Jill Hennessy,Wolfgang Bodison,0.07375836760124611
Jill Hennessy,Randy Sklar,1.2234704630969608
Jill Hennessy,Tim Allen,1.2234704630969608
Jill Hennessy,Marisa Tomei,1.2234704630969608
Jill Hennessy,Dominic Janes,1.2234704630969608
Jill Hennessy,Tichina Arnold,1.2234704630969608
Jill Hennessy,Jason Sklar,1.2234704630969608
Jill Hennessy,Drew Sidora,1.2234704630969608
Jill Hennessy,Cymfenee,1.2234704630969608
Jill Hennessy,Steve Landesberg,1.2234704630969608
Jill Hennessy,Drew Pinsky,1.2234704630969608
Jill Hennessy,Dave Colon,1.2234704630969608
Jill Hennessy,Shane Baumel,1.2234704630969608
Mako,CCH Pounder,0.07335640138408304
Mako,Stephen Root,0.07335640138408304
Mako,Robert Doqui,0.07335640138408304
Mako,Felton Perry,0.07335640138408304
Mako,Remy Ryan,0.07335640138408304
Mako,Daniel von Bargen,0.07335640138408304
Mako,Jodi Long,0.07335640138408304
Mako,John Posey,0.07335640138408304
Mako,Bradley Whitford,0.07335640138408304
Mako,Stanley Anderson,0.07335640138408304
Mako,Sarah Douglas,0.2987683830606352
Mako,Brad Pitt,0.8190509781931464
Mako,Arnold Schwarzenegger,1.3350378131124485
Mako,Sandahl Bergman,1.0362694300518134
Mako,Pat Roach,0.2987683830606352
Mako,Tracey Walter,0.2987683830606352
Mako,Max von Sydow,1.0362694300518134
Mako,James Earl Jones,1.0362694300518134
Mako,Seann William Scott,0.20496673369565216
Mako,William Smith,1.0362694300518134
Mako,Roger Yuan,0.20496673369565216
Mako,Karel Roden,0.20496673369565216
Mako,Sven-Ole Thorsen,1.3350378131124485
Mako,Chow Yun-Fat,0.20496673369565216
Mako,Grace Jones,0.2987683830606352
Mako,Jaime King,0.20496673369565216
Mako,Ingeborga Dapkūnaitė,0.8190509781931464
Mako,Lhakpa Tsamchoe,0.8190509781931464
Mako,Jetsun Pema,0.8190509781931464
Mako,Danny Denzongpa,0.8190509781931464
Mako,B.D. Wong,0.8190509781931464
Mako,David Thewlis,0.8190509781931464
Mako,Victoria Smurfit,0.20496673369565216
Mako,Ben Davidson,1.0362694300518134
Mako,Gerry Lopez,1.0362694300518134
Mako,Valerie Quennessen,1.0362694300518134
Mako,Luis Barboo,1.0362694300518134
Mako,Franco Columbu,1.0362694300518134
Mako,Jack Taylor,1.0362694300518134
Mako,Erik Holmey,1.0362694300518134
Mako,Cassandra Gava,1.0362694300518134
Mako,Jeff Corey,0.2987683830606352
Mako,Wilt Chamberlain,0.2987683830606352
Mako,Olivia d'Abo,0.2987683830606352
Mako,André the Giant,0.2987683830606352
Mako,Ferdy Mayne,0.2987683830606352
CCH Pounder,Stephen Root,0.07335640138408304
CCH Pounder,Robert Doqui,0.07335640138408304
CCH Pounder,Felton Perry,0.07335640138408304
CCH Pounder,Remy Ryan,0.07335640138408304
CCH Pounder,Daniel von Bargen,0.07335640138408304
CCH Pounder,Jodi Long,0.07335640138408304
CCH Pounder,John Posey,0.07335640138408304
CCH Pounder,Bradley Whitford,0.07335640138408304
CCH Pounder,Stanley Anderson,0.07335640138408304
CCH Pounder,Lawrence Tierney,0.24774659851301115
CCH Pounder,Kathleen Turner,0.24774659851301115
CCH Pounder,Arnold Schwarzenegger,1.2724432352941175
CCH Pounder,Derrick O'Connor,1.2724432352941175
CCH Pounder,Robert Loggia,0.24774659851301115
CCH Pounder,Kevin Pollak,1.2724432352941175
CCH Pounder,Stanley Tucci,0.24774659851301115
CCH Pounder,Gabriel Byrne,1.2724432352941175
CCH Pounder,Jack Nicholson,0.24774659851301115
CCH Pounder,William Hickey,0.24774659851301115
CCH Pounder,Robin Tunney,1.2724432352941175
CCH Pounder,Rod Steiger,1.2724432352941175
CCH Pounder,Udo Kier,1.2724432352941175
CCH Pounder,Miriam Margolyes,1.2724432352941175
CCH Pounder,Renee Olstead,1.2724432352941175
CCH Pounder,Anjelica Huston,0.24774659851301115
CCH Pounder,John Randolph,0.24774659851301115
CCH Pounder,Lee Richardson,0.24774659851301115
CCH Pounder,Michael Lombard,0.24774659851301115
Stephen Root,Robert Doqui,0.07335640138408304
Stephen Root,Felton Perry,0.07335640138408304
Stephen Root,Remy Ryan,0.07335640138408304
Stephen Root,Daniel von Bargen,0.07335640138408304
Stephen Root,Jodi Long,0.07335640138408304
Stephen Root,John Posey,0.07335640138408304
Stephen Root,Bradley Whitford,0.07335640138408304
Stephen Root,Stanley Anderson,0.07335640138408304
Stephen Root,Michael Douglas,1.0823552822580644
Stephen Root,Gregory Jbara,2.025411749788673
Stephen Root,Juan Fernández,2.025411749788673
Stephen Root,Charles S. Dutton,2.025411749788673
Stephen Root,Yusaku Matsuda,1.0823552822580644
Stephen Root,Andy García,1.0823552822580644
Stephen Root,Ken Takakura,1.0823552822580644
Stephen Root,Kate Capshaw,1.0823552822580644
Stephen Root,Shigeru Kôyama,1.0823552822580644
Stephen Root,John Spencer,1.0823552822580644
Stephen Root,Guts Ishimatsu,1.0823552822580644
Stephen Root,Yuya Uchida,1.0823552822580644
Stephen Root,Tomisaburo Wakayama,1.0823552822580644
Stephen Root,Miyuki Ono,1.0823552822580644
Stephen Root,Luis Guzmán,3.1077670320467377
Stephen Root,Richard Riehle,1.0823552822580644
Stephen Root,John Costelloe,1.0823552822580644
Stephen Root,Kenneth Welsh,2.025411749788673
Stephen Root,Paul Hogan,2.025411749788673
Stephen Root,Linda Kozlowski,2.025411749788673
Stephen Root,John Meillon,2.025411749788673
Stephen Root,Dennis Boutsikaris,2.025411749788673
Stephen Root,Gus Mercurio,2.025411749788673
Stephen Root,Susie Essman,2.025411749788673
Stephen Root,Ernie Dingo,2.025411749788673
Stephen Root,Jim Holt,2.025411749788673
Stephen Root,Tatyana Ali,2.025411749788673
Robert Doqui,Felton Perry,0.8931557388828708
Robert Doqui,Remy Ryan,0.07335640138408304
Robert Doqui,Daniel von Bargen,0.07335640138408304
Robert Doqui,Jodi Long,0.07335640138408304
Robert Doqui,John Posey,0.07335640138408304
Robert Doqui,Bradley Whitford,0.07335640138408304
Robert Doqui,Stanley Anderson,0.07335640138408304
Robert Doqui,Ronny Cox,0.47028768485915495
Robert Doqui,Dan O'Herlihy,0.8197993374987878
Robert Doqui,Paul McCrane,0.47028768485915495
Robert Doqui,Peter Weller,0.8197993374987878
Robert Doqui,Ray Wise,0.47028768485915495
Robert Doqui,Miguel Ferrer,0.47028768485915495
Robert Doqui,Kurtwood Smith,0.47028768485915495
Robert Doqui,John Glover,0.34951165263963274
Robert Doqui,Gabriel Damon,0.34951165263963274
Robert Doqui,Mark Rolston,0.34951165263963274
Robert Doqui,"Thomas Rosales, Jr.",0.34951165263963274
Robert Doqui,Tom Noonan,0.34951165263963274
Robert Doqui,Roger Aaron Brown,0.34951165263963274
Robert Doqui,Frank Miller,0.34951165263963274
Robert Doqui,Belinda Bauer,0.34951165263963274
Robert Doqui,Leeza Gibbons,0.34951165263963274
Robert Doqui,Brandon Smith,0.34951165263963274
Robert Doqui,John Ingle,0.34951165263963274
Robert Doqui,Galyn Görg,0.34951165263963274
Robert Doqui,Wanda De Jesus,0.34951165263963274
Robert Doqui,Fabiana Udenio,0.34951165263963274
Robert Doqui,Stephen Lee,0.34951165263963274
Robert Doqui,Willard E. Pugh,0.34951165263963274
Felton Perry,Remy Ryan,0.07335640138408304
Felton Perry,Daniel von Bargen,0.07335640138408304
Felton Perry,Jodi Long,0.07335640138408304
Felton Perry,John Posey,0.07335640138408304
Felton Perry,Bradley Whitford,0.07335640138408304
Felton Perry,Stanley Anderson,0.07335640138408304
Felton Perry,Ronny Cox,0.47028768485915495
Felton Perry,Dan O'Herlihy,0.8197993374987878
Felton Perry,Paul McCrane,0.47028768485915495
Felton Perry,Peter Weller,0.8197993374987878
Felton Perry,Ray Wise,0.47028768485915495
Felton Perry,Miguel Ferrer,0.47028768485915495
Felton Perry,Kurtwood Smith,0.47028768485915495
Felton Perry,Paul Newman,2.8336713995943206
Felton Perry,John Glover,0.34951165263963274
Felton Perry,Mitchell Ryan,1.0063169594594594
Felton Perry,Gabriel Damon,0.34951165263963274
Felton Perry,Robert Vaughn,2.8336713995943206
Felton Perry,Mark Rolston,0.34951165263963274
Felton Perry,William Holden,2.8336713995943206
Felton Perry,Robert Wagner,2.8336713995943206
Felton Perry,Clint Eastwood,1.0063169594594594
Felton Perry,Tim Matheson,1.0063169594594594
Felton Perry,Jennifer Jones,2.8336713995943206
Felton Perry,"Thomas Rosales, Jr.",0.34951165263963274
Felton Perry,Steve McQueen,2.8336713995943206
Felton Perry,Gregory Sierra,2.8336713995943206
Felton Perry,Dabney Coleman,2.8336713995943206
Felton Perry,Tom Noonan,0.34951165263963274
Felton Perry,Roger Aaron Brown,0.34951165263963274
Felton Perry,Norman Burton,2.8336713995943206
Felton Perry,Frank Miller,0.34951165263963274
Felton Perry,Faye Dunaway,2.8336713995943206
Felton Perry,Belinda Bauer,0.34951165263963274
Felton Perry,Leeza Gibbons,0.34951165263963274
Felton Perry,Brandon Smith,0.34951165263963274
Felton Perry,John Ingle,0.34951165263963274
Felton Perry,Galyn Görg,0.34951165263963274
Felton Perry,Wanda De Jesus,0.34951165263963274
Felton Perry,Fabiana Udenio,0.34951165263963274
Felton Perry,Stephen Lee,0.34951165263963274
Felton Perry,Willard E. Pugh,0.34951165263963274
Felton Perry,Richard Chamberlain,2.8336713995943206
Felton Perry,Scott Newman,2.8336713995943206
Felton Perry,O. J. Simpson,2.8336713995943206
Felton Perry,Susan Blakely,2.8336713995943206
Felton Perry,Sheila Allen,2.8336713995943206
Felton Perry,Jack Collins,2.8336713995943206
Felton Perry,Susan Flannery,2.8336713995943206
Felton Perry,Hal Holbrook,1.0063169594594594
Felton Perry,David Soul,1.0063169594594594
Felton Perry,Kip Niven,1.0063169594594594
Felton Perry,Robert Urich,1.0063169594594594
Felton Perry,Maurice Argent,1.0063169594594594
Felton Perry,Suzanne Somers,1.0063169594594594
Remy Ryan,Daniel von Bargen,0.07335640138408304
Remy Ryan,Jodi Long,0.07335640138408304
Remy Ryan,John Posey,0.07335640138408304
Remy Ryan,Bradley Whitford,0.07335640138408304
Remy Ryan,Stanley Anderson,0.07335640138408304
Daniel von Bargen,Jodi Long,0.07335640138408304
Daniel von Bargen,John Posey,0.07335640138408304
Daniel von Bargen,Bradley Whitford,0.07335640138408304
Daniel von Bargen,Stanley Anderson,0.07335640138408304
Daniel von Bargen,Samuel L. Jackson,0.6225116027874564
Daniel von Bargen,George Clooney,0.4173538153310105
Daniel von Bargen,Pat Hingle,0.6225116027874564
Daniel von Bargen,Xander Berkeley,0.06565361944777912
Daniel von Bargen,Jean-Claude Van Damme,0.06565361944777912
Daniel von Bargen,Michael Jai White,0.06565361944777912
Daniel von Bargen,Bill Goldberg,0.06565361944777912
Daniel von Bargen,Kiana Tom,0.06565361944777912
Daniel von Bargen,Justin Lazard,0.06565361944777912
Daniel von Bargen,Karis Paige Bryant,0.06565361944777912
Daniel von Bargen,James R. Black,0.06565361944777912
Daniel von Bargen,Charles Durning,0.4173538153310105
Daniel von Bargen,Busta Rhymes,0.6225116027874564
Daniel von Bargen,Dan Hedaya,0.6225116027874564
Daniel von Bargen,Vanessa L. Williams,0.6225116027874564
Daniel von Bargen,Holly Hunter,0.4173538153310105
Daniel von Bargen,Frank Collison,0.4173538153310105
Daniel von Bargen,Richard Roundtree,0.6225116027874564
Daniel von Bargen,Elizabeth Banks,0.6225116027874564
Daniel von Bargen,Tim Blake Nelson,0.4173538153310105
Daniel von Bargen,John Turturro,0.4173538153310105
Daniel von Bargen,John Goodman,0.4173538153310105
Daniel von Bargen,Chris Thomas King,0.4173538153310105
Daniel von Bargen,Del Pentecost,0.4173538153310105
Daniel von Bargen,Michael Badalucco,0.4173538153310105
Daniel von Bargen,Wayne Duvall,0.4173538153310105
Daniel von Bargen,Ed Gale,0.4173538153310105
Daniel von Bargen,Ray McKinnon,0.4173538153310105
Daniel von Bargen,Isaac Hayes,0.6225116027874564
Daniel von Bargen,Jeffrey Wright,0.6225116027874564
Daniel von Bargen,Toni Collette,0.6225116027874564
Daniel von Bargen,Christian Bale,0.6225116027874564
Daniel von Bargen,Mekhi Phifer,0.6225116027874564
Daniel von Bargen,Lynne Thigpen,0.6225116027874564
Daniel von Bargen,Sonja Sohn,0.6225116027874564
Daniel von Bargen,Lee Tergesen,0.6225116027874564
Daniel von Bargen,Philip Bosco,0.6225116027874564
Daniel von Bargen,Ruben Santiago-Hudson,0.6225116027874564
Daniel von Bargen,Josef Sommer,0.6225116027874564
Daniel von Bargen,Peter McRobbie,0.6225116027874564
Jodi Long,John Posey,0.07335640138408304
Jodi Long,Bradley Whitford,0.07335640138408304
Jodi Long,Stanley Anderson,0.07335640138408304
John Posey,Bradley Whitford,0.07335640138408304
John Posey,Stanley Anderson,0.07335640138408304
Bradley Whitford,Stanley Anderson,0.07335640138408304
Bradley Whitford,Emilio Estevez,0.33774605967865345
Bradley Whitford,Christian Slater,0.33774605967865345
Bradley Whitford,Kiefer Sutherland,0.33774605967865345
Bradley Whitford,Lou Diamond Phillips,0.33774605967865345
Bradley Whitford,William Petersen,0.33774605967865345
Bradley Whitford,Alan Ruck,0.33774605967865345
Bradley Whitford,James Coburn,0.33774605967865345
Bradley Whitford,R. D. Call,0.33774605967865345
Bradley Whitford,Balthazar Getty,0.33774605967865345
Bradley Whitford,Tracey Walter,0.33774605967865345
Bradley Whitford,Jack Kehoe,0.33774605967865345
Bradley Whitford,Robert Knepper,0.33774605967865345
Bradley Whitford,Viggo Mortensen,0.33774605967865345
Bradley Whitford,Leon Rippy,0.33774605967865345
Bradley Whitford,Jenny Wright,0.33774605967865345
Stanley Anderson,Stan Lee,4.567585052807115
Stanley Anderson,Willem Dafoe,4.567585052807115
Stanley Anderson,Michael Papajohn,4.567585052807115
Stanley Anderson,Cliff Robertson,4.567585052807115
Stanley Anderson,Tobey Maguire,4.567585052807115
Stanley Anderson,Kirsten Dunst,4.567585052807115
Stanley Anderson,James Franco,4.567585052807115
Stanley Anderson,Rosemary Harris,4.567585052807115
Stanley Anderson,J. K. Simmons,4.567585052807115
Stanley Anderson,Bill Nunn,4.567585052807115
Stanley Anderson,Bruce Campbell,4.567585052807115
Stanley Anderson,Elizabeth Banks,4.567585052807115
Stanley Anderson,Ted Raimi,4.567585052807115
Stanley Anderson,Joe Manganiello,4.567585052807115
