Source,Target,Weight
Alexander Scourby,Joel Fluellen,0.2641509433962264
Alexander Scourby,Valerie Bettis,0.2641509433962264
Alexander Scourby,Gregg Martell,0.2641509433962264
Rita Hayworth,Glenn Ford,0.2641509433962264
Rita Hayworth,Torin Thatcher,0.2641509433962264
Rita Hayworth,Juanita Moore,0.2641509433962264
Rita Hayworth,Joel Fluellen,0.2641509433962264
Rita Hayworth,Valerie Bettis,0.2641509433962264
Rita Hayworth,Gregg Martell,0.2641509433962264
Glenn Ford,Torin Thatcher,0.2641509433962264
Glenn Ford,Juanita Moore,0.2641509433962264
Glenn Ford,Joel Fluellen,0.2641509433962264
Glenn Ford,Valerie Bettis,0.2641509433962264
Glenn Ford,Gregg Martell,0.2641509433962264
Torin Thatcher,Juanita Moore,0.2641509433962264
Torin Thatcher,Joel Fluellen,0.2641509433962264
Torin Thatcher,Valerie Bettis,0.2641509433962264
Torin Thatcher,Gregg Martell,0.2641509433962264
Juanita Moore,Joel Fluellen,0.2641509433962264
Juanita Moore,Valerie Bettis,0.2641509433962264
Juanita Moore,Gregg Martell,0.2641509433962264
Joel Fluellen,Valerie Bettis,0.2641509433962264
Joel Fluellen,Gregg Martell,0.2641509433962264
Valerie Bettis,Gregg Martell,0.2641509433962264
Patrick Bergin,David Threlfall,1.2690775980042763
Patrick Bergin,Hugh Fraser,1.2690775980042763
Patrick Bergin,Elizabeth Lawrence,1.2848678781204113
Patrick Bergin,Marita Geraghty,1.2848678781204113
Patrick Bergin,Tony Abatemarco,1.2848678781204113
Patrick Bergin,Harley Venton,1.2848678781204113
Patrick Bergin,Claudette Nevins,1.2848678781204113
David Threlfall,Hugh Fraser,1.2690775980042763
David Threlfall,Ken Russell,0.17596021423106353
Elizabeth Lawrence,Marita Geraghty,1.2848678781204113
Elizabeth Lawrence,Tony Abatemarco,1.2848678781204113
Elizabeth Lawrence,Harley Venton,1.2848678781204113
Elizabeth Lawrence,Claudette Nevins,1.2848678781204113
Marita Geraghty,Tony Abatemarco,1.2848678781204113
Marita Geraghty,Harley Venton,1.2848678781204113
Marita Geraghty,Claudette Nevins,1.2848678781204113
Tony Abatemarco,Harley Venton,1.2848678781204113
Tony Abatemarco,Claudette Nevins,1.2848678781204113
Harley Venton,Claudette Nevins,1.2848678781204113
Barry Watson,Tory Mussett,0.3440494572452637
Barry Watson,Charles Mesure,0.3440494572452637
Barry Watson,Aaron James Murphy,0.3440494572452637
Tory Mussett,Charles Mesure,0.3440494572452637
Tory Mussett,Aaron James Murphy,0.3440494572452637
Charles Mesure,Aaron James Murphy,0.3440494572452637
Fairuza Balk,Marco Hofschneider,0.3163019694072658
Fairuza Balk,William Hootkins,0.3163019694072658
Fairuza Balk,Daniel Rigney,0.3163019694072658
Fairuza Balk,Nelson de la Rosa,0.3163019694072658
Fairuza Balk,Peter Elliott,0.3163019694072658
Marco Hofschneider,William Hootkins,0.3163019694072658
Marco Hofschneider,Daniel Rigney,0.3163019694072658
Marco Hofschneider,Nelson de la Rosa,0.3163019694072658
Marco Hofschneider,Peter Elliott,0.3163019694072658
William Hootkins,Daniel Rigney,0.3163019694072658
William Hootkins,Nelson de la Rosa,0.3163019694072658
William Hootkins,Peter Elliott,0.3163019694072658
Daniel Rigney,Nelson de la Rosa,0.3163019694072658
Daniel Rigney,Peter Elliott,0.3163019694072658
Nelson de la Rosa,Peter Elliott,0.3163019694072658
Roscoe Lee Browne,Peter Michael Goetz,0.2723001916058394
Roscoe Lee Browne,Annie Potts,0.2723001916058394
Roscoe Lee Browne,Kellie Martin,0.2723001916058394
Peter Michael Goetz,Annie Potts,0.2723001916058394
Peter Michael Goetz,Kellie Martin,0.2723001916058394
Annie Potts,Kellie Martin,0.2723001916058394
Karina Lombard,Alexandra Powers,0.3012555831739962
Alexandra Powers,Tylyn John,0.7418601384083046
Alexandra Powers,Sam Lloyd,0.7418601384083046
Alexandra Powers,Tatjana Patitz,0.7418601384083046
Asia Argento,Eugene Clark,0.23948080901177674
Asia Argento,Joanne Boland,0.23948080901177674
Asia Argento,Jennifer Baxter,0.23948080901177674
Asia Argento,Pedro Miguel Arce,0.23948080901177674
Asia Argento,Krista Bridges,0.23948080901177674
Eugene Clark,Joanne Boland,0.23948080901177674
Eugene Clark,Jennifer Baxter,0.23948080901177674
Eugene Clark,Pedro Miguel Arce,0.23948080901177674
Eugene Clark,Krista Bridges,0.23948080901177674
Joanne Boland,Jennifer Baxter,0.23948080901177674
Joanne Boland,Pedro Miguel Arce,0.23948080901177674
Joanne Boland,Krista Bridges,0.23948080901177674
Jennifer Baxter,Pedro Miguel Arce,0.23948080901177674
Jennifer Baxter,Krista Bridges,0.23948080901177674
Pedro Miguel Arce,Krista Bridges,0.23948080901177674
Tonea Stewart,Rae'Ven L Kelly,0.9704653091140854
Tonea Stewart,Doug Hutchison,0.9704653091140854
Tonea Stewart,Joe Seneca,0.9704653091140854
Rae'Ven L Kelly,Doug Hutchison,0.9704653091140854
Rae'Ven L Kelly,Joe Seneca,0.9704653091140854
Doug Hutchison,Joe Seneca,0.9704653091140854
Liam Cunningham,Tanit Phoenix,0.8822776819172112
Liam Cunningham,Jake McLaughlin,0.8822776819172112
Liam Cunningham,Nora Arnezeder,0.8822776819172112
Liam Cunningham,Fares Fares,0.8822776819172112
Liam Cunningham,Sebastian Roché,0.8822776819172112
Tanit Phoenix,Jake McLaughlin,0.8822776819172112
Tanit Phoenix,Nora Arnezeder,0.8822776819172112
Tanit Phoenix,Fares Fares,0.8822776819172112
Tanit Phoenix,Sebastian Roché,0.8822776819172112
Jake McLaughlin,Nora Arnezeder,0.8822776819172112
Jake McLaughlin,Fares Fares,0.8822776819172112
Jake McLaughlin,Sebastian Roché,0.8822776819172112
Nora Arnezeder,Fares Fares,0.8822776819172112
Nora Arnezeder,Sebastian Roché,0.8822776819172112
Fares Fares,Sebastian Roché,0.8822776819172112
Stephen Joffe,Melissa Errico,0.3955066492450639
Stephen Joffe,Daniel Henson,0.3955066492450639
