Source,Target,Weight
Barbara Leonard,Una Merkel,7.3
Barbara Leonard,Dorothy Granger,7.3
Barbara Leonard,Ruth Channing,7.3
Una Merkel,Dorothy Granger,7.3
Una Merkel,Ruth Channing,7.3
Dorothy Granger,Ruth Channing,7.3
Geraldine Chaplin,Rod Steiger,7.9
Geraldine Chaplin,Alec Guinness,7.9
Geraldine Chaplin,Tom Courtenay,7.9
Geraldine Chaplin,Siobhán McKenna,7.9
Geraldine Chaplin,Ralph Richardson,7.9
Geraldine Chaplin,Rita Tushingham,7.9
Geraldine Chaplin,Belén Rueda,7.4
Geraldine Chaplin,Lola Dueñas,7.9
Geraldine Chaplin,Mabel Rivera,7.4
Geraldine Chaplin,James Woods,7.5
Geraldine Chaplin,Anthony Hopkins,7.5
Geraldine Chaplin,José Sancho,7.9
Geraldine Chaplin,Mariola Fuentes,7.9
Geraldine Chaplin,Fele Martínez,7.9
Geraldine Chaplin,Javier Cámara,7.9
Geraldine Chaplin,Leonor Watling,7.9
Geraldine Chaplin,Robert Downey Jr.,7.5
Geraldine Chaplin,Elena Anaya,7.9
Geraldine Chaplin,Darío Grandinetti,7.9
Geraldine Chaplin,Rosario Flores,7.9
Geraldine Chaplin,Ana Fernández,7.9
Geraldine Chaplin,Helio Pedregal,7.9
Geraldine Chaplin,Paz Vega,7.9
Geraldine Chaplin,Roberto Alvarez,7.9
Geraldine Chaplin,Chus Lampreave,7.9
Geraldine Chaplin,Pina Bausch,7.9
Geraldine Chaplin,Marisa Tomei,7.5
Geraldine Chaplin,Nancy Travis,7.5
Geraldine Chaplin,Deborah Moore,7.5
Geraldine Chaplin,Paul Rhys,7.5
Geraldine Chaplin,Moira Kelly,7.5
Geraldine Chaplin,Maria Pitillo,7.5
Geraldine Chaplin,David Duchovny,7.5
Geraldine Chaplin,Dan Aykroyd,7.5
Geraldine Chaplin,Milla Jovovich,7.5
Geraldine Chaplin,Kevin Dunn,7.5
Geraldine Chaplin,Diane Lane,7.5
Geraldine Chaplin,Fernando Cayo,7.4
Geraldine Chaplin,Roger Príncep,7.4
Geraldine Chaplin,Montserrat Carulla,7.4
Geraldine Chaplin,Andrés Gertrúdix,7.4
Geraldine Chaplin,Edgar Vivar,7.4
Geraldine Chaplin,Oscar Casas,7.4
Rod Steiger,Alec Guinness,7.9
Rod Steiger,Tom Courtenay,7.9
Rod Steiger,Siobhán McKenna,7.9
Rod Steiger,Ralph Richardson,7.9
Rod Steiger,Rita Tushingham,7.9
Rod Steiger,John Wayne,7.7
Rod Steiger,Larry Gates,7.9
Rod Steiger,Warren Oates,7.9
Rod Steiger,Lee Grant,7.9
Rod Steiger,James Patterson,7.9
Rod Steiger,William Schallert,7.9
Rod Steiger,Beah Richards,7.9
Rod Steiger,Peter Whitney,7.9
Rod Steiger,Kermit Murdock,7.9
Rod Steiger,Larry D. Mann,7.9
Rod Steiger,Matt Clark,7.9
Rod Steiger,Arthur Malet,7.9
Rod Steiger,Peter Masterson,7.9
Rod Steiger,Timothy Scott,7.9
Rod Steiger,Anthony James,7.9
Rod Steiger,Sean Connery,7.7
Rod Steiger,Geraldine Fitzgerald,7.7
Rod Steiger,Brock Peters,7.7
Rod Steiger,Jaime Sánchez,7.7
Rod Steiger,Jaime Sánchez Fernández,7.7
Rod Steiger,Warren Finnerty,7.7
Rod Steiger,Raymond St. Jacques,7.7
Rod Steiger,Charles Dierkop,7.7
Rod Steiger,Linda Geiser,7.7
Rod Steiger,Liev Schreiber,7.6
Rod Steiger,Martin Balsam,8.1
Rod Steiger,Lee J. Cobb,8.1
Rod Steiger,Pat Henning,8.1
Rod Steiger,Leif Erickson,8.1
Rod Steiger,James Westerfield,8.1
Rod Steiger,Eva Marie Saint,8.1
Rod Steiger,Mel Ferrer,7.7
Rod Steiger,Henry Fonda,7.7
Rod Steiger,Edmond O'Brien,7.7
Rod Steiger,Robert Mitchum,7.7
Rod Steiger,Richard Beymer,7.7
Rod Steiger,Dan Hedaya,7.6
Rod Steiger,David Paymer,7.6
Rod Steiger,Sal Mineo,7.7
Rod Steiger,Donald Houston,7.7
Rod Steiger,Richard Burton,7.7
Rod Steiger,Peter Lawford,7.7
Rod Steiger,Steve Forrest,7.7
Rod Steiger,George Segal,7.7
Rod Steiger,Red Buttons,7.7
Rod Steiger,Curd Jürgens,7.7
Rod Steiger,Gert Fröbe,7.7
Rod Steiger,Irina Demick,7.7
Rod Steiger,Kenneth More,7.7
Rod Steiger,Richard Todd,7.7
Rod Steiger,Jeffrey Hunter,7.7
Rod Steiger,Jean-Louis Barrault,7.7
Rod Steiger,Eddie Albert,7.7
Rod Steiger,Paul Anka,7.7
Rod Steiger,Ray Danton,7.7
Rod Steiger,Hans Christian Blech,7.7
Rod Steiger,Bourvil,7.7
Rod Steiger,Vicellous Reon Shannon,7.6
Rod Steiger,Deborah Kara Unger,7.6
Rod Steiger,John Hannah,7.6
Rod Steiger,Debbi Morgan,7.6
Rod Steiger,Clancy Brown,7.6
Rod Steiger,Harris Yulin,7.6
Rod Steiger,Badja Djola,7.6
Rod Steiger,Vincent Pastore,7.6
Alec Guinness,Tom Courtenay,7.9
Alec Guinness,Siobhán McKenna,7.9
Alec Guinness,Ralph Richardson,7.9
Alec Guinness,Rita Tushingham,7.9
Alec Guinness,Jack Hawkins,16.5
Alec Guinness,André Morell,8.2
Alec Guinness,José Ferrer,8.3
Alec Guinness,Peter O'Toole,8.3
Alec Guinness,Roshan Seth,7.3
Alec Guinness,Saeed Jaffrey,7.3
Alec Guinness,William Holden,8.2
Alec Guinness,Anthony Quinn,8.3
Alec Guinness,James Fox,7.3
Alec Guinness,Geoffrey Horne,8.2
Alec Guinness,Percy Herbert,8.2
Alec Guinness,Harold Goodwin,8.2
Alec Guinness,John Boxer,8.2
Alec Guinness,Heihachirô Ôkawa,8.2
Alec Guinness,Anthony Quayle,8.3
Alec Guinness,Peggy Ashcroft,7.3
Alec Guinness,Victor Bannerjee,7.3
Alec Guinness,Art Malik,7.3
Alec Guinness,Nigel Havers,7.3
Alec Guinness,Richard Wilson,7.3
Alec Guinness,Michael Culver,7.3
Alec Guinness,Sandra Hotz,7.3
Alec Guinness,Michel Ray,8.3
Alec Guinness,Zia Mohyeddin,8.3
Alec Guinness,Donald Wolfit,8.3
Alec Guinness,I. S. Johar,8.3
Alec Guinness,Gamil Ratib,8.3
Tom Courtenay,Siobhán McKenna,7.9
Tom Courtenay,Ralph Richardson,7.9
Tom Courtenay,Rita Tushingham,7.9
Tom Courtenay,Sheila Reid,7.5
Tom Courtenay,Albert Finney,7.5
Tom Courtenay,Edward Fox,7.5
Tom Courtenay,Ann Way,7.5
Tom Courtenay,Eileen Atkins,7.5
Tom Courtenay,Zena Walker,7.5
Tom Courtenay,Cathryn Harrison,7.5
Tom Courtenay,Michael Gough,7.5
Tom Courtenay,John Sharp,7.5
Tom Courtenay,Donald Eccles,7.5
Tom Courtenay,Kevin Stoney,7.5
Tom Courtenay,Llewellyn Rees,7.5
Tom Courtenay,Betty Marsden,7.5
Tom Courtenay,Lockwood West,7.5
Siobhán McKenna,Ralph Richardson,7.9
Siobhán McKenna,Rita Tushingham,7.9
Ralph Richardson,Rita Tushingham,7.9
Ralph Richardson,Laurence Olivier,7.4
Ralph Richardson,Montgomery Clift,8.1
Ralph Richardson,Olivia de Havilland,8.1
Ralph Richardson,Claire Bloom,7.4
Ralph Richardson,Vanessa Brown,8.1
Ralph Richardson,Russ Conway,8.1
Ralph Richardson,Miriam Hopkins,8.1
Ralph Richardson,Pamela Brown,7.4
Ralph Richardson,Mona Freeman,8.1
Ralph Richardson,Selena Royle,8.1
Ralph Richardson,Paul Huson,7.4
Ralph Richardson,Alec Clunes,7.4
Ralph Richardson,Laurence Naismith,7.4
Ralph Richardson,Mary Kerridge,7.4
Ralph Richardson,Clive Morton,7.4
Ralph Richardson,Dan Cunningham,7.4
Ralph Richardson,Douglas Wilmer,7.4
Ralph Richardson,Stanley Baker,7.4
Ralph Richardson,Norman Wooland,7.4
Johnny Lewis,Harold Perrineau Jr.,7.4
Johnny Lewis,Stephen Dorff,7.4
Johnny Lewis,Val Kilmer,7.4
Johnny Lewis,Anne Archer,7.4
Johnny Lewis,Sam Shepard,7.4
Johnny Lewis,Marisol Nichols,7.4
Johnny Lewis,Greg Serano,7.4
Johnny Lewis,Nate Parker,7.4
Johnny Lewis,Nick Chinlund,7.4
Harold Perrineau Jr.,Stephen Dorff,7.4
Harold Perrineau Jr.,Val Kilmer,7.4
Harold Perrineau Jr.,Anne Archer,7.4
Harold Perrineau Jr.,Sam Shepard,7.4
Harold Perrineau Jr.,Marisol Nichols,7.4
Harold Perrineau Jr.,Greg Serano,7.4
Harold Perrineau Jr.,Nate Parker,7.4
Harold Perrineau Jr.,Nick Chinlund,7.4
Harold Perrineau Jr.,Harvey Keitel,7.4
Harold Perrineau Jr.,Giancarlo Esposito,7.4
Harold Perrineau Jr.,William Hurt,7.4
Harold Perrineau Jr.,Jared Harris,7.4
Harold Perrineau Jr.,Ashley Judd,7.4
Harold Perrineau Jr.,Victor Argo,7.4
Harold Perrineau Jr.,Malik Yoba,7.4
Harold Perrineau Jr.,Stockard Channing,7.4
Harold Perrineau Jr.,Stephen Gevedon,7.4
Harold Perrineau Jr.,Mel Gorham,7.4
Harold Perrineau Jr.,Clarice Taylor,7.4
Stephen Dorff,Val Kilmer,7.4
Stephen Dorff,Anne Archer,7.4
Stephen Dorff,Sam Shepard,7.4
Stephen Dorff,Marisol Nichols,7.4
Stephen Dorff,Greg Serano,7.4
Stephen Dorff,Nate Parker,7.4
Stephen Dorff,Nick Chinlund,7.4
Val Kilmer,Anne Archer,7.4
Val Kilmer,Sam Shepard,7.4
Val Kilmer,Marisol Nichols,7.4
Val Kilmer,Greg Serano,7.4
Val Kilmer,Nate Parker,7.4
Val Kilmer,Nick Chinlund,7.4
Val Kilmer,Gary Oldman,7.9
Val Kilmer,Tom Sizemore,16.200000000000003
Val Kilmer,Natalie Portman,8.3
Val Kilmer,Jon Voight,8.3
Val Kilmer,Sam Elliott,7.8
Val Kilmer,Henry Rollins,8.3
Val Kilmer,Patricia Arquette,7.9
Val Kilmer,Joanna Pacula,7.8
Val Kilmer,Kurt Russell,7.8
Val Kilmer,Bill Paxton,7.8
Val Kilmer,Michael Biehn,7.8
Val Kilmer,Michael Rooker,7.8
Val Kilmer,Billy Zane,7.8
Val Kilmer,Dana Delany,7.8
Val Kilmer,Powers Boothe,7.8
Val Kilmer,John Corbett,7.8
Val Kilmer,Thomas Haden Church,7.8
Val Kilmer,Stephen Lang,7.8
Val Kilmer,Robert John Burke,7.8
Val Kilmer,Jon Tenney,7.8
Val Kilmer,Jason Priestley,7.8
Val Kilmer,Paula Malcomson,7.8
Val Kilmer,Dana Wheeler-Nicholson,7.8
Val Kilmer,Lisa Collins,7.8
Val Kilmer,Kevin Gage,8.3
Val Kilmer,Brad Pitt,7.9
Val Kilmer,Christopher Walken,7.9
Val Kilmer,Anna Levine,7.9
Val Kilmer,Al Pacino,8.3
Val Kilmer,William Fichtner,8.3
Val Kilmer,Christian Slater,7.9
Val Kilmer,Mykelti Williamson,8.3
Val Kilmer,Ted Levine,8.3
Val Kilmer,Chris Penn,7.9
Val Kilmer,Diane Venora,8.3
Val Kilmer,James Gandolfini,7.9
Val Kilmer,Ashley Judd,8.3
Val Kilmer,Hank Azaria,8.3
Val Kilmer,Wes Studi,8.3
Val Kilmer,Dennis Haysbert,8.3
Val Kilmer,Danny Trejo,8.3
Val Kilmer,Amy Brenneman,8.3
Val Kilmer,Michael Rapaport,7.9
Val Kilmer,Bronson Pinchot,7.9
Anne Archer,Sam Shepard,7.4
Anne Archer,Marisol Nichols,7.4
Anne Archer,Greg Serano,7.4
Anne Archer,Nate Parker,7.4
Anne Archer,Nick Chinlund,7.4
Anne Archer,Matthew Modine,7.7
Anne Archer,Fred Ward,7.7
Anne Archer,Lyle Lovett,7.7
Anne Archer,Peter Gallagher,7.7
Anne Archer,Tim Robbins,7.7
Anne Archer,Bruce Davison,7.7
Anne Archer,Andie MacDowell,7.7
Anne Archer,Robert Downey Jr.,7.7
Anne Archer,Chris Penn,7.7
Anne Archer,Lily Tomlin,7.7
Anne Archer,Tom Waits,7.7
Anne Archer,Lori Singer,7.7
Anne Archer,Madeleine Stowe,7.7
Anne Archer,Buck Henry,7.7
Anne Archer,Huey Lewis,7.7
Anne Archer,Annie Ross,7.7
Sam Shepard,Marisol Nichols,7.4
Sam Shepard,Greg Serano,7.4
Sam Shepard,Nate Parker,7.4
Sam Shepard,Nick Chinlund,7.4
Sam Shepard,Tom Hardy,7.7
Sam Shepard,Tom Guiry,7.7
Sam Shepard,Tom Sizemore,7.7
Sam Shepard,Timothy Scott,7.8
Sam Shepard,Tom Aldredge,7.5
Sam Shepard,Fred Ward,7.8
Sam Shepard,Scott Glenn,7.8
Sam Shepard,Dean Stockwell,8.1
Sam Shepard,Jeremy Piven,7.7
Sam Shepard,Jeff Goldblum,7.8
Sam Shepard,Sam Rockwell,7.5
Sam Shepard,Gena Rowlands,7.8
Sam Shepard,Tommy Farrell,8.1
Sam Shepard,Aurore Clément,8.1
Sam Shepard,John Lurie,8.1
Sam Shepard,Bernhard Wicki,8.1
Sam Shepard,Hunter Carson,8.1
Sam Shepard,Nastassja Kinski,8.1
Sam Shepard,Robert J. Wilke,7.8
Sam Shepard,Kathy Baker,7.8
Sam Shepard,George Harris,7.7
Sam Shepard,Brad Pitt,7.5
Sam Shepard,Dennis Quaid,7.8
Sam Shepard,Zooey Deschanel,7.5
Sam Shepard,Shirley MacLaine,7.3
Sam Shepard,Daryl Hannah,7.3
Sam Shepard,Josh Hartnett,7.7
Sam Shepard,William Fichtner,7.7
Sam Shepard,Tom Skerritt,7.3
Sam Shepard,Željko Ivanek,7.7
Sam Shepard,Brooke Adams,7.8
Sam Shepard,Linda Manz,7.8
Sam Shepard,Stuart Margolin,7.8
Sam Shepard,Doug Kershaw,7.8
Sam Shepard,Mary-Louise Parker,7.5
Sam Shepard,Levon Helm,7.8
Sam Shepard,Sally Field,7.3
Sam Shepard,Ted Levine,7.5
Sam Shepard,Kevin Connolly,7.8
Sam Shepard,Orlando Bloom,7.7
Sam Shepard,Ewen Bremner,7.7
Sam Shepard,Heather Wahlquist,7.8
Sam Shepard,David Thornton,7.8
Sam Shepard,Matthew Barry,7.8
Sam Shepard,Glenn Morshower,7.7
Sam Shepard,Paul Schneider,7.5
Sam Shepard,Veronica Cartwright,7.8
Sam Shepard,Chuck Yeager,7.8
Sam Shepard,Donald Moffat,7.8
Sam Shepard,Pamela Reed,7.8
Sam Shepard,Kim Stanley,7.8
Sam Shepard,Harry Shearer,7.8
Sam Shepard,Scott Paulin,7.8
Sam Shepard,Charles Frank,7.8
Sam Shepard,Mary Jo Deschanel,7.8
Sam Shepard,Ioan Gruffudd,7.7
Sam Shepard,Olympia Dukakis,7.3
Sam Shepard,Ewan McGregor,7.7
Sam Shepard,Eric Bana,7.7
Sam Shepard,Gabriel Casseus,7.7
Sam Shepard,Kim Coates,7.7
Sam Shepard,Hugh Dancy,7.7
Sam Shepard,Ron Eldard,7.7
Sam Shepard,Charlie Hofheimer,7.7
Sam Shepard,Danny Hoch,7.7
Sam Shepard,Jason Isaacs,7.7
Sam Shepard,Brendan Sexton III,7.7
Sam Shepard,Richard Tyson,7.7
Sam Shepard,Brian Van Holt,7.7
Sam Shepard,Nikolaj Coster Waldau,7.7
Sam Shepard,Enrique Murciano,7.7
Sam Shepard,Rachel McAdams,7.8
Sam Shepard,Julia Roberts,7.3
Sam Shepard,Michael Parks,7.5
Sam Shepard,Dolly Parton,7.3
Sam Shepard,Janine Turner,7.3
Sam Shepard,Dylan McDermott,7.3
Sam Shepard,Jeremy Renner,7.5
Sam Shepard,James Marsden,7.8
Sam Shepard,Brooklynn Proulx,7.5
Sam Shepard,Lauren Calvert,7.5
Sam Shepard,Kailin See,7.5
Sam Shepard,Pat Healy,7.5
Sam Shepard,Alison Elliott,7.5
Marisol Nichols,Greg Serano,7.4
Marisol Nichols,Nate Parker,7.4
Marisol Nichols,Nick Chinlund,7.4
Greg Serano,Nate Parker,7.4
Greg Serano,Nick Chinlund,7.4
Nate Parker,Nick Chinlund,7.4
Nate Parker,John Heard,7.5
Nate Parker,Jurnee Smollett,7.5
Nate Parker,Denzel Whitaker,7.5
Nate Parker,Jermaine Williams,7.5
Nate Parker,Gina Ravera,7.5
Nate Parker,Kimberly Elise,7.5
Nate Parker,Robert X. Golphin,7.5
Nate Parker,Justice Leak,7.5
Nate Parker,J.D. Evermore,7.5
Nick Chinlund,Scott Glenn,7.7
Nick Chinlund,Cliff Curtis,7.7
Nick Chinlund,Eva Mendes,7.7
Nick Chinlund,Harris Yulin,7.7
Nick Chinlund,Tom Berenger,7.7
Nick Chinlund,Raymond J. Barry,7.7
Nick Chinlund,Namrata Singh Gujral,7.7
Nick Chinlund,Dr. Dre,7.7
Nick Chinlund,Snoop Dogg,7.7
Nick Chinlund,Macy Gray,7.7
Nick Chinlund,Charlotte Ayanna,7.7
Nick Chinlund,Raymond Cruz,7.7
Nick Chinlund,Noel Gugliemi,7.7
Nick Chinlund,Will Foster Stewart,7.7
Nick Chinlund,Peter Greene,7.7
Nick Chinlund,Terry Crews,7.7
Jacques Marin,Roy Scheider,7.4
Jacques Marin,Laurence Olivier,7.4
Jacques Marin,William Devane,7.4
Jacques Marin,Marthe Keller,7.4
Jacques Marin,Richard Bright,7.4
Jacques Marin,Fritz Weaver,7.4
Jacques Marin,Tito Goya,7.4
Roy Scheider,Laurence Olivier,7.4
Roy Scheider,William Devane,7.4
Roy Scheider,Marthe Keller,7.4
Roy Scheider,Richard Bright,7.4
Roy Scheider,Fritz Weaver,7.4
Roy Scheider,Tito Goya,7.4
Roy Scheider,Cliff Gorman,7.8
Roy Scheider,John Lithgow,7.8
Roy Scheider,Leland Palmer,7.8
Roy Scheider,Jessica Lange,7.8
Roy Scheider,Ann Reinking,7.8
Roy Scheider,Gwen Verdon,7.8
Roy Scheider,Ben Vereen,7.8
Roy Scheider,Julie Hagerty,7.8
Roy Scheider,Michael Tolan,7.8
Roy Scheider,Max Wright,7.8
Roy Scheider,William LeMassena,7.8
Roy Scheider,Erzsebet Foldi,7.8
Roy Scheider,Sandahl Bergman,7.8
Roy Scheider,Tony Lo Bianco,7.7
Roy Scheider,Marcel Bozzuffi,7.7
Roy Scheider,Fernando Rey,7.7
Roy Scheider,Bill Hickman,7.7
Roy Scheider,Al Fann,7.7
Roy Scheider,Frédéric de Pasquale,7.7
Roy Scheider,Eddie Egan,7.7
Laurence Olivier,William Devane,7.4
Laurence Olivier,Marthe Keller,7.4
Laurence Olivier,Richard Bright,7.4
Laurence Olivier,Fritz Weaver,7.4
Laurence Olivier,Tito Goya,7.4
Laurence Olivier,Milo O'Shea,7.6
Laurence Olivier,Michael Caine,7.4
Laurence Olivier,Heather Angel,7.4
Laurence Olivier,Tony Curtis,7.9
Laurence Olivier,Kirk Douglas,7.9
Laurence Olivier,Jean Simmons,7.9
Laurence Olivier,Peter Ustinov,7.9
Laurence Olivier,John Gavin,7.9
Laurence Olivier,Nina Foch,7.9
Laurence Olivier,John Ireland,7.9
Laurence Olivier,Herbert Lom,7.9
Laurence Olivier,John Dall,7.9
Laurence Olivier,Charles McGraw,7.9
Laurence Olivier,Joanna Barnes,7.9
Laurence Olivier,Harold J. Stone,7.9
Laurence Olivier,Woody Strode,7.9
Laurence Olivier,Sean Connery,7.4
Laurence Olivier,Geraldine Fitzgerald,7.5
Laurence Olivier,Anthony Hopkins,7.4
Laurence Olivier,Ray Teal,7.3
Laurence Olivier,Ann Rutherford,7.4
Laurence Olivier,Robert Redford,7.4
Laurence Olivier,Maureen O'Sullivan,7.4
Laurence Olivier,David Niven,7.5
Laurence Olivier,James Caan,7.4
Laurence Olivier,Michael York,7.6
Laurence Olivier,Robert Stephens,7.6
Laurence Olivier,Arthur Hill,7.4
Laurence Olivier,Dirk Bogarde,7.4
Laurence Olivier,Edward Fox,7.4
Laurence Olivier,Elliott Gould,7.4
Laurence Olivier,Maximilian Schell,7.4
Laurence Olivier,Liv Ullmann,7.4
Laurence Olivier,Denholm Elliott,7.4
Laurence Olivier,Alun Armstrong,7.4
Laurence Olivier,Michael Graham Cox,7.4
Laurence Olivier,Donald Douglas,7.4
Laurence Olivier,Edward Ashley-Cooper,7.4
Laurence Olivier,Claire Bloom,7.4
Laurence Olivier,William Reynolds,7.3
Laurence Olivier,Greer Garson,7.4
Laurence Olivier,Eddie Albert,7.3
Laurence Olivier,Mary Murphy,7.3
Laurence Olivier,Miriam Hopkins,7.3
Laurence Olivier,Jennifer Jones,7.3
Laurence Olivier,Barry Kelley,7.3
Laurence Olivier,Sara Berner,7.3
Laurence Olivier,Merle Oberon,7.5
Laurence Olivier,Flora Robson,7.5
Laurence Olivier,Hugh Williams,7.5
Laurence Olivier,Rex Downing,7.5
Laurence Olivier,Leonard Whiting,7.6
Laurence Olivier,Olivia Hussey,7.6
Laurence Olivier,John McEnery,7.6
Laurence Olivier,Bruce Robinson,7.6
Laurence Olivier,Richard Warwick,7.6
Laurence Olivier,Paul Hardwick,7.6
Laurence Olivier,Pamela Brown,7.4
Laurence Olivier,Marsha A. Hunt,7.4
Laurence Olivier,Marten Lamont,7.4
Laurence Olivier,Paul Huson,7.4
Laurence Olivier,Alec Clunes,7.4
Laurence Olivier,Laurence Naismith,7.4
Laurence Olivier,Mary Kerridge,7.4
Laurence Olivier,Clive Morton,7.4
Laurence Olivier,Dan Cunningham,7.4
Laurence Olivier,Douglas Wilmer,7.4
Laurence Olivier,Stanley Baker,7.4
Laurence Olivier,Norman Wooland,7.4
William Devane,Marthe Keller,7.4
William Devane,Richard Bright,7.4
William Devane,Fritz Weaver,7.4
William Devane,Tito Goya,7.4
William Devane,Warren Beatty,7.6
William Devane,Bert Remsen,7.6
William Devane,Michael Murphy,7.6
William Devane,Shelley Duvall,7.6
William Devane,Keith Carradine,7.6
William Devane,John Schuck,7.6
Marthe Keller,Richard Bright,7.4
Marthe Keller,Fritz Weaver,7.4
Marthe Keller,Tito Goya,7.4
Marthe Keller,Vsevolod Larionov,7.3
Marthe Keller,Silvana Mangano,7.3
Marthe Keller,Yelena Safonova,7.3
Marthe Keller,Marcello Mastroianni,7.3
Marthe Keller,Isabella Rossellini,7.3
Richard Bright,Fritz Weaver,7.4
Richard Bright,Tito Goya,7.4
Richard Bright,Andy García,7.6
Richard Bright,Robert Duvall,18.2
Richard Bright,John Cazale,18.2
Richard Bright,John Savage,15.1
Richard Bright,Al Lettieri,9.2
Richard Bright,Al Pacino,25.8
Richard Bright,James Caan,18.2
Richard Bright,Richard S. Castellano,9.2
Richard Bright,Sterling Hayden,9.2
Richard Bright,John Marley,9.2
Richard Bright,Richard Conte,9.2
Richard Bright,Diane Keaton,25.8
Richard Bright,Abe Vigoda,9.2
Richard Bright,Talia Shire,25.8
Richard Bright,Joe Spinell,18.2
Richard Bright,Al Martino,16.799999999999997
Richard Bright,Tom Rosqui,18.2
Richard Bright,Louis Guss,9.2
Richard Bright,Sofia Coppola,25.8
Richard Bright,Simonetta Stefanelli,9.2
Richard Bright,Victor Rendina,9.2
Richard Bright,John Martino,9.2
Richard Bright,Morgana King,9.2
Richard Bright,Alex Rocco,9.2
Richard Bright,Lenny Montana,9.2
Richard Bright,Gianni Russo,9.2
Richard Bright,Catherine Scorsese,7.6
Richard Bright,Ellen Foley,7.5
Richard Bright,Vittorio Duse,7.6
Richard Bright,Joe Mantegna,7.6
Richard Bright,Melba Moore,7.5
Richard Bright,Beverly D'Angelo,7.5
Richard Bright,Annie Golden,7.5
Richard Bright,Dorsey Wright,7.5
Richard Bright,Donnie Dacus,7.5
Richard Bright,Nell Carter,7.5
Richard Bright,Charlotte Rae,7.5
Richard Bright,Nicholas Ray,7.5
Richard Bright,Ronnie Dyson,7.5
Richard Bright,G. D. Spradlin,9.0
Richard Bright,Peter Donat,9.0
Richard Bright,Lee Strasberg,9.0
Richard Bright,Michael V. Gazzo,9.0
Richard Bright,Bruno Kirby,9.0
Richard Bright,Frank Sivero,9.0
Richard Bright,Dominic Chianese,9.0
Richard Bright,Roman Coppola,9.0
Richard Bright,Richard Matheson,9.0
Richard Bright,Willie Brown,7.6
Richard Bright,George Hamilton,7.6
Richard Bright,Raf Vallone,7.6
Richard Bright,Robert Cicchini,7.6
Richard Bright,Franco Citti,7.6
Richard Bright,Helmut Berger,7.6
Richard Bright,Donal Donnelly,7.6
Richard Bright,Don Novello,7.6
Richard Bright,Franc D'Ambrosio,7.6
Fritz Weaver,Tito Goya,7.4
James Mason,Paul Newman,7.7
James Mason,Charlotte Rampling,7.7
James Mason,Jack Warden,7.7
James Mason,Milo O'Shea,7.7
James Mason,Lindsay Crouse,7.7
James Mason,Bruce Willis,7.7
James Mason,Roxanne Hart,7.7
James Mason,Wesley Addy,7.7
James Mason,Ed Binns,16.0
James Mason,Lewis J. Stadlen,7.7
James Mason,Julie Bovasso,7.7
James Mason,Joe Seneca,7.7
James Mason,Martin Landau,8.3
James Mason,Philip Ober,8.3
James Mason,Eva Marie Saint,8.3
James Mason,Shelley Winters,7.5
James Mason,Peter Sellers,7.5
James Mason,Lois Maxwell,7.5
James Mason,Cec Linder,7.5
James Mason,Diana Decker,7.5
James Mason,Sue Lyon,7.5
James Mason,Cary Grant,8.3
James Mason,Edward Platt,8.3
James Mason,Danielle Darrieux,7.7
James Mason,Jessie Royce Landis,8.3
James Mason,Josephine Hutchinson,8.3
James Mason,Adam Williams,8.3
James Mason,Robert Ellenstein,8.3
James Mason,Ken Lynch,8.3
James Mason,Ben Astar,7.7
James Mason,Michael Rennie,7.7
James Mason,Herbert Berghof,7.7
Paul Newman,Charlotte Rampling,7.7
Paul Newman,Jack Warden,7.7
Paul Newman,Milo O'Shea,7.7
Paul Newman,Lindsay Crouse,7.7
Paul Newman,Bruce Willis,15.0
Paul Newman,Roxanne Hart,7.7
Paul Newman,Wesley Addy,7.7
Paul Newman,Ed Binns,7.7
Paul Newman,Lewis J. Stadlen,7.7
Paul Newman,Julie Bovasso,7.7
Paul Newman,Joe Seneca,7.7
Paul Newman,Tom Hanks,7.7
Paul Newman,Luke Askew,8.1
Paul Newman,Richard Boone,7.4
Paul Newman,Sam Elliott,8.0
Paul Newman,Robert Duvall,7.5
Paul Newman,Myron McCormick,8.0
Paul Newman,Jackie Gleason,8.0
Paul Newman,Murray Hamilton,8.0
Paul Newman,Michael Constantine,8.0
Paul Newman,Stefan Gierasch,8.0
Paul Newman,George C. Scott,8.0
Paul Newman,Piper Laurie,8.0
Paul Newman,Robert Loggia,7.5
Paul Newman,Charles Dierkop,8.3
Paul Newman,Jo Van Fleet,8.1
Paul Newman,Harold Gould,8.3
Paul Newman,George Furth,8.0
Paul Newman,Eileen Brennan,8.3
Paul Newman,Robert Redford,16.3
Paul Newman,Robert Shaw,8.3
Paul Newman,Charles Durning,8.3
Paul Newman,Sally Kirkland,8.3
Paul Newman,Jack Kehoe,8.3
Paul Newman,Robert Earl Jones,8.3
Paul Newman,John Quade,8.3
Paul Newman,Dana Elcar,8.3
Paul Newman,John Heffernan,8.3
Paul Newman,Dimitra Arliss,8.3
Paul Newman,James Sloyan,8.3
Paul Newman,Daniel Craig,7.7
Paul Newman,Barbara Rush,7.4
Paul Newman,Diane Cilento,7.4
Paul Newman,Cameron Mitchell,7.4
Paul Newman,Margaret Blye,7.4
Paul Newman,Skip Ward,7.4
Paul Newman,Martin Balsam,7.4
Paul Newman,Dylan Baker,7.7
Paul Newman,Ciarán Hinds,7.7
Paul Newman,Tyler Hoechlin,7.7
Paul Newman,Liam Aiken,7.7
Paul Newman,Stanley Tucci,7.7
